🇨🇳中央电视台,#genre#
TVB华语剧,p3p://108.181.20.159:49521/653e4acf0006e0e80c87b2c8194d5791
TVB粤语片,p3p://108.181.20.159:49521/653e4b8d00001a450c8a973c06325101
TVB亚洲剧,p3p://108.181.20.159:49521/6284685e00039b52b82eeeca7a785fda
TVB 18赛马,p3p://108.181.20.159:49521/630aae2a0009c386c4a94bfb4c686b60
TVB星河(粤),p3p://108.181.20.159:49521/5fdee23d000b670a6d96428e4c334643
TVB星河(国),p3p://108.181.20.159:49521/6563174f0002ffaf9c45dd927c7d6df1
TVB亚洲综艺,p3p://108.181.20.159:49521/63108c86000a543bdb95705579fa26ad
TVB戏曲,p3p://108.181.20.159:49521/63108bd0000e4a9cdb92aa6820e833d5
NOW 直播,p3p://108.181.20.159:49521/655fa52d000c3fc98ed0353c0e327e63
Now新闻,p3p://108.181.20.159:49521/653e4f3d0003bdbf0c98ffaf583a6e3a
Now财经,p3p://108.181.20.159:49521/6256e47a0007a6bb0665fa1971252f50
Now紫金,p3p://108.181.20.159:49521/657dbdbc0000dc5e045fa25a2ac54c31
Now紫金,p3p://108.181.20.159:49521/6427e42c00084703cd0c176f58dd37f1
NOW华剧,p3p://108.181.20.159:49521/64d26915000887bf671ffe127ecd0115
NOW华剧,p3p://108.181.20.159:49521/6519bc200001e7b37dbb01f124075086
NOW剧集,p3p://108.181.20.159:49521/657dcad9000eebf80492df3c33e35790
NOW剧集,p3p://108.181.20.159:49521/63ed3e1500077d30e7f449055a0846ce
NOW星影,p3p://108.181.20.159:49521/657db120000499e9042e61f04c0d03cb
NOW星影,p3p://108.181.20.159:49521/65423b7b00047dbb1bebd20b45f374d2
NOW爆谷,p3p://108.181.20.159:49521/657db17a000c6768042fc38047b34ee4
NOW爆谷,p3p://108.181.20.159:49521/65423beb00082fd01bed887e0ae23bbf
黄金华剧台,p3p://108.181.20.159:49521/652970de00011277bb14dcd76e301cc0
HBO(粤),p3p://108.181.20.159:49521/650ff8190006c7355795739f3c0b7500
美亚电影(粤),p3p://108.181.20.159:49521/64be58dd0007fb8d18c11148736701af
美亚电影(粤),p3p://108.181.20.159:49521/655f8ccc0007d2578e70f934113a2428
凤凰资讯,p3p://108.181.20.159:49521/640dad8e0004032e66a7116c70d14d30
凤凰资讯,p3p://108.181.20.159:49521/5fffbf860003807cedf4e1016c3c3ed2
凤凰卫视,p3p://108.181.20.159:49521/5ff7074800001bcccbe59f3d4ff00590
凤凰卫视,p3p://108.181.20.159:49521/602c73500002f4d29c90fa1270f21160
凤凰香港,p3p://108.181.20.159:49521/5fe0b82c000cac9774c17f262e43314d
Channel V,p3p://108.181.20.159:49521/657da67d0006060a0404d5987d1853db
Thrill,p3p://108.181.20.159:49521/630c2b9400044df5ca7abd7159677c41
Hi-YAH,p3p://108.181.20.159:49521/64c4d523000ac6a9321683700b626a46
Mytv Super18,p3p://108.181.20.159:49521/6506d591000d6d7733e6bdfb4725689e
Now Sports 1,p3p://108.181.20.159:49521/63ed464b000b911be8145d035c4e0f21
Now Sports 2,p3p://108.181.20.159:49521/63ed46be0002b99be8161bfd62d87e90
Now Sports 3,p3p://108.181.20.159:49521/63ed4715000c1bffe81772386f5b27f7
Now Sports 4,p3p://108.181.20.159:49521/63ed478e000a98f2e8194a7c2bdc7fe6
Now Sports 5,p3p://108.181.20.159:49521/63ed98c2000122f4e9567b333a74077a
Now Sports 6,p3p://108.181.20.159:49521/63ed98d90002f8f6e956d5822ff208b1
Now Sports 7,p3p://108.181.20.159:49521/63ed990600010efde95784d4529f16d2
Now Sports Prime,p3p://108.181.20.159:49521/644edbcc0004d5a765428da71f967a86
Hands Up,p3p://108.181.20.159:49521/6484c7b80001882237e3197529891bda
GEM HK,p3p://108.181.20.159:49521/6506c5e500027c7f33a9834b5d937568
HBO Signature,p3p://108.181.20.159:49521/6318b7730000b372fb7ca7e170c66e54
HBO Hits,p3p://108.181.20.159:49521/63109c310002f740dbd2a26e2dc405af
HBO Family,p3p://108.181.20.159:49521/63109c71000a3661dbd39e495cfb24f8
天映频道(国语),p3p://108.181.20.159:49521/6471b0bb00011e09ed51d397629e4f55
美亚电影(国),p3p://108.181.20.159:49521/64c3653f0007f6812c7970122ff43531
龙祥电影(粤),p3p://108.181.20.159:49521/63375cce0008451773313a26199f3191
卫视体育,p3p://108.181.20.159:49521/6567988e0000e3a1addebb21084a3ba9
卫视体育 2,p3p://108.181.20.159:49521/656b06be00029e16bb452713093c6af9
香港卫视,p3p://108.181.20.159:49521/655f9ff5000f136f8ebbd33f2f097512
NOW ZooMoo,p3p://108.181.20.159:49521/65679bc200084412adeb40284be664e6
Love Nature 4k,p3p://108.181.20.159:49521/655fa9280009c6278edfc1176731425f
Mytv super体育 1,p3p://108.181.20.159:49521/656b084a000d6e6ebb4b34b917802022
Mytv super体育 2,p3p://108.181.20.159:49521/656b08f3000c2a97bb4dc88f69c60aa6
OneTV综合,p3p://108.181.20.159:49521/64d5c5550007c4d9744057ea09db782a
KIX HD,p3p://108.181.20.159:49521/6444e9940006c03f3e688dba67767ffd
NowSports 4K 1,p3p://108.181.20.159:49521/64ff0dd300027c501582a8b75bd6680f
NowSports 英超1,p3p://108.181.20.159:49521/657d6d39000e5726032526132b312df6
天映频道(粤语),p3p://108.181.20.159:49521/6533b684000931d9e334c45b064e2833
有线赛马18,p3p://108.181.20.159:49521/64db58eb000d759e8a08afbc7bd65062
香港31台,p3p://108.181.20.159:49521/6109ec88000eed44fda7d8ff6e487ce1
香港32台,p3p://108.181.20.159:49521/6109eca300044552fda83fbc4a2f6a1b
RTHK33,p3p://108.181.20.159:49521/655bd0a300087b5f7fd9f9375cad3a7e
RTHK34,p3p://108.181.20.159:49521/655bd13900008a057fdc41200892339e
RTHK35,p3p://108.181.20.159:49521/655bd1840005600a7fdd67552d662d4b
Axn HK,p3p://108.181.20.159:49521/6506d42b0000055133e1441b1d831414
Super Kids,p3p://108.181.20.159:49521/6506d285000b06bd33dad67a652e2bfd
TVN HK,p3p://108.181.20.159:49521/6506c6930009ab3233ac2cd3018a6125
Fight Sports,p3p://108.181.20.159:49521/644c26370001b4eb5aad692f22d9728d
创世电视,p3p://108.181.20.159:49521/64b5088100037eb4f45f54135b7b6177
面包台,p3p://108.181.20.159:49521/64c26e6d0003155c28b54a8561850853
澳亚卫视,p3p://108.181.20.159:49521/64c262e100006db428882ef8137c12c4
澳门Macau,p3p://108.181.20.159:49521/64c2611000018873288116d70e04175d
澳门奥视,p3p://108.181.20.159:49521/644ed5a00003da2f652a717f77c821b8
澳门资讯,p3p://108.181.20.159:49521/644ed21e000dd9a7651cc03a565575f7
澳门莲花,p3p://108.181.20.159:49521/60b977ed000ba538c36458471a9d6772
澳视葡语,p3p://108.181.20.159:49521/644ece91000b801a650ee0e442bd0b87
星空卫视,p3p://108.181.20.159:49521/64ee40d1000cfcc5d3e2330305817be2
CN卡通(粤),p3p://108.181.20.159:49521/648353bb0006d4d93236315a766b692a
Animax HK,p3p://108.181.20.159:49521/6506d1a00000a99a33d7555a4b747caa
🌺香港台,#genre#
重温经典,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
东森超视（台）[1280*720],rtmp://f13h.mine.nu/sat/tv331
凤凰中文,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰资讯,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰中文,http://171.223.215.229:4000/udp/239.93.0.162:2192
凤凰中文,http://171.223.215.229:4000/udp/239.93.1.9:2192
凤凰资讯,http://171.223.215.229:4000/udp/239.93.1.4:2191
凤凰资讯,http://www.yao87.com:4022/udp/239.76.246.135:1234
凤凰中文,http://171.223.215.229:4000/udp/239.93.0.162:2192
重温经典,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
星光视界,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
翡翠台,http://grandprix2023.asuscomm.com:8889/bysid/1
ViuTVsix,http://grandprix2023.asuscomm.com:8889/bysid/96
ViuTV,http://grandprix2023.asuscomm.com:8889/bysid/99
明珠台,http://grandprix2023.asuscomm.com:8892/bysid/2
TVB Plus,http://grandprix2023.asuscomm.com:8892/bysid/82
無綫新聞台,http://grandprix2023.asuscomm.com:8892/bysid/83
鳳凰香港,http://grandprix2023.asuscomm.com:8892/bysid/85
纬来体育[1920*1080],https://cloud.yumixiu768.com/tmp/123.m3u8
豆瓣高分http://43.138.170.29:35455/douyu/8770422
纬来体育[1920*1080],https://cloud.yumixiu768.com/tmp/123.m3u8
环球电视台[1920*1080],http://zb.xzxwhcb.com:9999/hls/world.m3u8
中国环球电视[1024*576],http://live.cgtn.com/500/prog_index.m3u8
香港電台(RTHK 34)[1024*576],https://news.cgtn.com/resource/live/document/cgtn-doc.m3u8
香港電台(RTHK 34)[1024*576],https://livedoc.cgtn.com/1000d/prog_index.m3u8
海峡两岸[1280*720],http://hls.cntv.myhwcdn.cn/asp/hls/1200/0303000a/3/default/93dafada4e35457788319f02f5063529/1200.m3u8
环球电视台[1920*1080],http://zb.xzxwhcb.com:9999/hls/world.m3u8
中国环球电视[1024*576],http://live.cgtn.com/500/prog_index.m3u8
CGNTV[1024*576],http://live.cgtn.com/1000/prog_index.m3u8
CGNTV[1024*576],http://livear.cgtn.com/1000a/prog_index.m3u8
CGNTV[1024*576],http://livees.cgtn.com/1000e/prog_index.m3u8
CGNTV[1024*576],https://livedoc.cgtn.com/500d/prog_index.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639
TVB娱乐新闻台,http://v2h.jdshipin.com/enew/enew.stream/chunklist.m3u8
TVB功夫台,https://ali.hlspull.yximgs.com/live/12344.flv
TVB娱乐新闻台,http://v2h.jdshipin.com/enew/enew.stream/chunklist.m3u8
香港33台,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream03/streamPlaylist.m3u8
4k修复[3840*2160],http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
环球电视台[1920*1080],http://zb.xzxwhcb.com:9999/hls/world.m3u8
朝鲜新闻[1280*720],http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
韩国新闻[1280*720],http://amdlive.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
环球频道[1024*576],http://live.cgtn.com/500/prog_index.m3u8
环球频道,http://live.cgtn.com/500/prog_index.m3u8
红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_928.m3u8
🌞港澳台,#genre#
纬来体育[1920*1080],https://cloud.yumixiu768.com/tmp/123.m3u8
豆瓣高分http://43.138.170.29:35455/douyu/8770422
纬来体育[1920*1080],https://cloud.yumixiu768.com/tmp/123.m3u8
环球电视台[1920*1080],http://zb.xzxwhcb.com:9999/hls/world.m3u8
中国环球电视[1024*576],http://live.cgtn.com/500/prog_index.m3u8
香港電台(RTHK 34)[1024*576],https://news.cgtn.com/resource/live/document/cgtn-doc.m3u8
海峡两岸[1280*720],http://hls.cntv.myhwcdn.cn/asp/hls/1200/0303000a/3/default/93dafada4e35457788319f02f5063529/1200.m3u8
环球电视台[1920*1080],http://zb.xzxwhcb.com:9999/hls/world.m3u8
中国环球电视[1024*576],http://live.cgtn.com/500/prog_index.m3u8
CGNTV[1024*576],http://live.cgtn.com/1000/prog_index.m3u8
CGNTV[1024*576],http://livear.cgtn.com/1000a/prog_index.m3u8
CGNTV[1024*576],http://livees.cgtn.com/1000e/prog_index.m3u8
CGNTV[1024*576],https://livedoc.cgtn.com/500d/prog_index.m3u8
爱自然4k,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
Movies,https://dqvu8d0acm4xt.cloudfront.net/v1/manifest/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-301fj9dsme11n/212de77e-d899-46c9-b22e-0936684c8f14/3.m3u8
SONYMAX,http://195.26.87.217/live.ts?channelId=184&uid=7435&deviceMac=00:1A:79:51:4B:3A
ParamountNetwork,http://katnwdm.mexamo.xyz:80/t12mgxyb335/9832948789/176136
ИндийскоеКино:Классика,https://v2.catcast.tv/content/41596/index.m3u8
ДетскоеКиноInternational,https://v2.catcast.tv/content/38720/index.m3u8
VIYANA,http://nrttn172.kesintisizyayin.com:29010/nrttn/nrttn/playlist.m3u8
4k修复,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
环球电视台,http://zb.xzxwhcb.com:9999/hls/world.m3u8
港台33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream03/streamPlaylist.m3u8
港台34,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream02/streamPlaylist.m3u8
港台35,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream02/streamPlaylist.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港電台(RTHK 34),https://news.cgtn.com/resource/live/document/cgtn-doc.m3u8
香港電台(RTHK 34),https://livedoc.cgtn.com/1000d/prog_index.m3u8
TVB星河,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
大爱,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
环球电视,http://zb.xzxwhcb.com:9999/hls/world.m3u8
凤凰中文,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰资讯,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰香港,http://116.162.6.192:80/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8
星河台,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
经典影视,http://ali.hlspull.yximgs.com/live/asdfg32516.flv
经典电影,http://ali.hlspull.yximgs.com/live/asdfg32522.flv
TVB星河[1280*720],http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
大爱[1280*720],https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱2[1280*720],https://pulltv1.wanfudaluye.com/live/tv2.m3u8
环球电视[1920*1080],http://zb.xzxwhcb.com:9999/hls/world.m3u8
凤凰中文[1920*1080],http://www.372583307.top:4022/udp/233.50.200.191:5140
香港佛陀[1920*1080],http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8
YCTV[1920*1080],http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
大爱1台[1280*720],https://pulltv2.wanfudaluye.com/live/tv1.m3u8
大爱2台[1280*720],https://pulltv2.wanfudaluye.com/live/tv2.m3u8

🌞芸汐轮播🌞,#genre#
NewTV古装剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
NewTV东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
NewTV中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
NewTV军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
NewTV军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
NewTV农业致富,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8
NewTV动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
NewTV家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
NewTV怡伴健康,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8
NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV明星大片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
NewTV欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
NewTV武搏世界,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
NewTV海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
NewTV潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
NewTV精品大剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
NewTV精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
NewTV精品体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
NewTV超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
NewTV超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
NewTV超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
NewTV超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
NewTV金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
NewTV精品萌宠,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
NewTV武搏世界 2.5M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
NewTV精品纪录 2.5M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
NewTV金牌综艺 2.5M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
NewTV精品萌宠 4M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
都市剧场,http://218.71.45.167:9999/udp/233.50.200.11:5140
都市剧场,http://218.71.45.167:9999/udp/233.50.201.190:5140
欢笑剧场,http://218.71.45.167:9999/udp/233.50.200.229:5140
欢笑剧场,http://218.71.45.167:9999/udp/233.50.201.189:5140
动漫秀场,http://218.71.45.167:9999/udp/233.50.200.12:5140
动漫秀场,http://218.71.45.167:9999/udp/233.50.201.184:5140
游戏风云,http://218.71.45.167:9999/udp/233.50.200.14:5140
游戏风云,http://218.71.45.167:9999/udp/233.50.201.183:5140
生活时尚,http://218.71.45.167:9999/udp/233.50.200.15:5140
生活时尚,http://218.71.45.167:9999/udp/233.50.201.187:5140
法治天地,http://218.71.45.167:9999/udp/233.50.200.120:5140
法治天地,http://218.71.45.167:9999/udp/233.50.201.191:5140
金色学堂,http://218.71.45.167:9999/udp/233.50.200.122:5140
金色学堂,http://218.71.45.167:9999/udp/233.50.201.186:5140
快乐垂钓,http://218.71.45.167:9999/udp/233.50.200.123:5140
快乐垂钓,http://218.71.45.167:9999/udp/233.50.201.109:5140
茶频道台,http://218.71.45.167:9999/udp/233.50.200.124:5140
茶频道台,http://218.71.45.167:9999/udp/233.50.201.188:5140
第一财经,http://218.71.45.167:9999/udp/233.50.200.125:5140
乐游纪实,http://218.71.45.167:9999/udp/233.50.200.148:5140
乐游纪实,http://218.71.45.167:9999/udp/233.50.201.185:5140
教育四套,http://218.71.45.167:9999/udp/233.50.200.162:5140
晴彩广场舞,http://218.71.45.167:9999/udp/233.50.201.226:5140
晴彩广场舞,http://218.71.45.167:9999/udp/233.50.202.29:5140
轮播频道,http://218.71.45.167:9999/udp/233.50.201.116:5140
轮播频道,http://218.71.45.167:9999/udp/233.50.201.117:5140
黑莓电影,https://epg.pw/stream/7cd2a163028ebcd6e8caffba4408642bb8a5009e13dd97bf5f36706cd75f395e.m3u8
黑莓电影,https://epg.pw/stream/35d067b9bcb2480ccf5448a670af39922363cf6e42a24ec4a361aa2e0ebbb726.m3u8
黑莓电影,https://epg.pw/stream/a106bba49a6159d54ee66205038e678acf94d13e34266e678ee7b08ce650766a.m3u8
黑莓电影,https://epg.pw/stream/7a552c36ab63bf8ca14b3a6e05ce188d3243c9c6534d67d70ff72905aabca67e.m3u8
超级电影,http://39.134.65.164/PLTV/88888888/224/3221225644/1.m3u8
动作电影,http://39.134.65.164/PLTV/88888888/224/3221225555/1.m3u8
NewTV超级电影,http://39.134.65.162/PLTV/88888888/224/3221225644/1.m3u8
NewTV超级电影,http://39.134.65.175/PLTV/88888888/224/3221225644/1.m3u8
NewTV超级电影,http://39.134.65.179/PLTV/88888888/224/3221225644/1.m3u8
NewTV超级电影,http://39.134.65.173/PLTV/88888888/224/3221225644/1.m3u8
NewTV动作电影,http://39.134.65.166/PLTV/88888888/224/3221225555/1.m3u8
南京影院,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8

💫️热播电影,#genre#
疯狂的麦克斯：狂暴女神,https://s3.bfengbf.com/video/fengkuangdemaikesikuangbaonvshen/HD/index.m3u8
你想活出怎样的人生,https://s3.bfengbf.com/video/nixianghuochuzenyangderensheng/HD/index.m3u8
九龙城寨之围城,https://s3.bfengbf.com/video/jiulongchengzhaizhiweichengguoyu/%E5%9B%BD%E8%AF%AD%E4%B8%AD%E5%AD%97/index.m3u8
我们一起摇太阳,https://s3.bfengbf.com/video/womenyiqiyaotaiyang/HD/index.m3u8
红毯先生,https://s3.bfengbf.com/video/hongtanxiansheng/HD%E4%B8%AD%E5%AD%97/index.m3u8
三叉戟,https://s3.bfengbf.com/video/sanchaji/HD/index.m3u8
侏罗纪入侵,https://jiexi.cygc.xyz/cache/bfzycache/39b7c326833ee599ca52cdfc8c4edd53.m3u8
异形寄生：起源,https://s3.bfengbf.com/video/yixingjishengqiyuan/HD/index.m3u8
制暴,https://s3.bfengbf.com/video/zhibao/HD/index.m3u8
末路狂花钱,https://vip.yzzy23-play.com/20240607/14130_efbd83e5/2000k/hls/mixed.m3u8
大官小官,https://s3.bfengbf.com/video/daguanxiaoguan/HD/index.m3u8
哥斯拉大战金刚2：帝国崛起HD中字,https://yzzy.play-cdn22.com/20240513/1731_797fafc9/2000k/hls/mixed.m3u8
飞驰人生2,https://tudou.play-cdn23.com/20240428/12679_549561cd/2000k/hls/mixed.m3u8
猩球崛起：新世界TC中字,https://vip.ffzy-online1.com/20240510/49130_d626384c/2000k/hls/mixed.m3u8
第二十条TH,https://vip.ffzy-play2.com/20240215/59562_169d8bd2/2000k/hls/mixed.m3u8
热辣滚烫TH,https://ikcdn01.ikzybf.com/20240213/qeySwP3F/2000kb/hls/index.m3u8
暴走财神5HD,https://v.cdnlz12.com/20240214/11569_e1ddc734/2000k/hls/mixed.m3u8
熊出没·逆转时空HD,https://vip.ffzy-online2.com/20230521/37661_330568c0/index.m3u8
金手指HD国,https://vip.ffzyread1.com/20240213/24278_dc4a204f/2000k/hls/mixed.m3u8
金手指HD粤,https://v.cdnlz12.com/20240213/11556_3642faee/2000k/hls/mixed.m3u8
非诚勿扰3HD,https://vip.ffzyread.com/20240210/23322_b4dde191/2000k/hls/mixed.m3u8
醉拳,https://vip.ffzy-play7.com/20230202/13070_b42acba9/index.m3u8
双龙会,https://vip.ffzy-play6.com/20221112/6064_afbd5214/index.m3u8
龙门飞甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5203346449046555193_hlsb.m3u8
龙门飞甲,https://cdn2.yzzy-tv-cdn.com/20220331/4883_7f84c204/index.m3u8
黄飞鸿之铁鸡斗蜈蚣,http://jsmov2.a.yximgs.com/bs3/video-hls/5250634242822045870_hlsb.m3u8
黄飞鸿之铁鸡斗蜈蚣,https://cdn2.yzzy-tv-cdn.com/20220415/13227_56714be0/index.m3u8
黄飞鸿之壮志凌云,http://jsmov2.a.yximgs.com/bs3/video-hls/5189554175568165120_hlsb.m3u8
义胆雄心,http://jsmov2.a.yximgs.com/bs3/video-hls/5237686462055775486_hlsb.m3u8
义胆雄心,https://vip.ffzy-play7.com/20221129/7714_a0c75de1/index.m3u8
东方三侠,http://jsmov2.a.yximgs.com/bs3/video-hls/5222205346628851891_hlsb.m3u8
人在囧途,http://jsmov2.a.yximgs.com/bs3/video-hls/5239093847755471351_hlsb.m3u8
人在囧途,https://vip.ffzy-play.com/20221018/1953_2d6ba500/index.m3u8
倩女幽魂妖魔道,http://jsmov2.a.yximgs.com/bs3/video-hls/5232901391302199073_hlsb.m3u8
倩女幽魂人间道,http://jsmov2.a.yximgs.com/bs3/video-hls/5250634317044855747_hlsb.m3u8
倩女幽魂道道道,http://jsmov2.a.yximgs.com/bs3/video-hls/5216294367991385255_hlsb.m3u8
A计划,http://jsmov2.a.yximgs.com/bs3/video-hls/5240501212096709355_hlsb.m3u8
A计划,https://vip.ffzy-play7.com/20221115/4631_7c6bb09a/index.m3u8
九一神雕侠侣,http://jsmov2.a.yximgs.com/bs3/video-hls/5227553349016599035_hlsb.m3u8
九一神雕侠侣,https://vip.ffzy-play6.com/20221112/6044_68796407/index.m3u8
九二神雕之痴心情长剑,http://jsmov2.a.yximgs.com/bs3/video-hls/5188428323796620673_hlsb.m3u8
刀剑笑,http://jsmov2.a.yximgs.com/bs3/video-hls/5215168447635500734_hlsb.m3u8
刀剑笑,https://vip.ffzy-play7.com/20221112/3808_6690be34/index.m3u8
天若有情,http://jsmov2.a.yximgs.com/bs3/video-hls/5246412168297899387_hlsb.m3u8
天若有情,https://vip.ffzy-play6.com/20221112/6132_760d67fd/index.m3u8
